001,1
002,0
003,0
004,1
005,1
006,1
007,1
008,0
009,1
010,0
011,0
012,1
013,0
014,0
015,1
016,1
017,0
018,0
019,0
020,1
021,1
022,1
023,1
024,1
025,1
026,0
027,0
028,1
029,1
030,0
031,1
032,1
033,1
034,1
035,0
036,1
037,0
038,0
039,0
040,1
041,1
042,0
043,0
044,1
045,1
046,1
047,1
048,1
049,1
050,0
051,1
052,1
053,1
054,1
055,1
056,0
057,0
058,0
059,1
060,0
061,0
062,0
063,1
064,1
065,0
066,0
067,1
068,0
069,0
070,0
071,0
072,0
073,1
074,1
075,0
076,0
077,0
078,0
079,1
080,0
081,1
082,1
083,0
084,0
085,1
086,1
087,0
088,1
089,1
090,0
091,1
092,0
093,0
094,1
095,0
096,1
097,0
098,1
099,1
100,1
101,1
102,1
103,1
104,1
105,1
106,0
107,1
108,0
109,0
110,0
111,1
112,1
113,0
114,0
115,1
116,1
117,0
118,1
119,1
120,0
121,1
122,1
123,1
124,1
125,0
126,1
127,1
128,0
129,0
130,0
131,1
132,0
133,0
134,0
135,0
136,1
137,1
138,0
139,0
140,1
141,1
142,0
143,0
144,0
145,1
146,1
147,0
148,0
149,1
150,1
151,0
152,1
153,0
154,0
155,1
156,0
157,0
158,0
159,0
160,0
161,1
162,0
163,0
164,1
165,0
166,0
167,1
168,0
169,1
170,1
171,1
172,1
173,1
174,0
175,1
176,0
177,1
178,0
179,0
180,1
181,1
182,1
183,0
184,0
185,1
186,1
187,0
188,1
189,0
190,0
191,1
192,1
193,0
194,0
195,0
196,1
197,1
198,1
199,0
200,0
201,1
202,0
203,0
204,1
205,0
206,1
207,0
208,1
209,1
210,1
211,0
212,0
213,1
214,0
215,0
216,0
217,1
218,1
219,1
220,1
221,0
222,1
223,0
224,1
225,0
226,1
227,0
228,1
229,1
230,0
231,1
232,0
233,1
234,1
235,0
236,1
237,0
238,0
239,0
240,0
241,1
242,0
243,1
244,1
245,1
246,0
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,1
255,0
256,1
257,0
258,1
259,1
260,0
261,1
262,0
263,0
264,1
265,1
266,1
267,0
268,1
269,1
270,1
271,1
272,1
273,1
274,0
275,1
276,1
277,1
278,0
279,0
280,1
281,1
282,0
283,0
284,0
285,1
286,0
287,1
288,0
289,0
290,0
291,0
292,1
293,0
294,1
295,0
296,1
297,1
298,1
299,0
300,1
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,1
309,0
310,0
311,1
312,1
313,1
314,1
315,0
316,1
317,1
318,0
319,0
320,0
321,0
322,0
323,0
324,1
325,1
326,0
327,1
328,0
329,0
330,0
331,0
332,0
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,0
341,0
342,1
343,0
344,1
345,1
346,0
347,1
348,0
349,1
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,1
358,0
359,1
360,1
361,0
362,1
363,0
364,0
365,0
366,1
367,0
368,0
369,0
370,1
371,1
372,0
373,1
374,1
375,0
376,1
377,0
378,0
379,1
380,0
381,1
382,1
383,0
384,1
385,0
386,1
387,1
388,1
389,0
390,1
391,0
392,1
393,0
394,1
395,0
396,0
397,0
398,1
399,0
400,1
401,1
402,0
403,0
404,1
405,1
406,0
407,0
408,1
409,1
410,1
411,1
412,0
413,0
414,1
415,0
416,0
417,0
418,0
419,0
420,0
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,1
429,0
430,0
431,0
432,0
433,1
434,0
435,0
436,1
437,0
438,1
439,0
440,0
441,1
442,1
443,1
444,0
445,0
446,1
447,0
448,1
449,1
450,0
451,1
452,0
453,1
454,1
455,1
456,0
457,1
458,0
459,0
460,0
461,0
462,0
463,0
464,1
465,1
466,1
467,1
468,0
469,0
470,1
471,0
472,1
473,0
474,0
475,0
476,1
477,1
478,1
479,0
480,0
481,1
482,1
483,0
484,1
485,1
486,1
487,0
488,1
489,1
490,1
491,0
492,1
493,1
494,0
495,0
496,0
497,1
498,1
499,1
500,1
501,0
502,1
503,1
504,0
505,0
506,0
507,1
508,0
509,0
510,1
511,0
512,1
513,0
514,1
515,0
516,0
517,1
518,1
519,1
520,0
521,0
522,0
523,1
524,0
525,1
526,0
527,1
528,0
529,1
530,0
531,1
532,1
533,0
534,1
535,1
536,0
537,1
538,0
539,1
540,0
541,1
542,1
543,0
544,1
545,0
546,0
547,1
548,1
549,0
550,1
551,0
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,0
561,0
562,1
563,1
564,0
565,0
566,0
567,1
568,1
569,1
570,1
571,0
572,1
573,0
574,1
575,1
576,0
577,0
578,0
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,0
593,0
594,0
595,1
596,0
597,1
598,1
599,0
600,0
601,1
602,1
603,0
604,1
605,0
606,1
607,1
608,0
609,0
610,1
611,1
612,1
613,0
614,0
615,1
616,1
617,0
618,0
619,1
620,0
621,0
622,0
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,0
631,1
632,0
633,0
634,1
635,1
636,1
637,0
638,0
639,1
640,0
641,1
642,0
643,1
644,1
645,0
646,0
647,0
648,1
649,1
650,1
651,0
652,0
653,0
654,0
655,1
656,1
657,1
658,0
659,0
660,0
661,0
662,1
663,0
664,1
665,0
666,1
667,1
668,0
669,0
670,1
671,0
672,1
673,0
674,0
675,1
676,1
677,0
678,0
679,0
680,1
681,1
682,0
683,1
684,1
685,1
686,1
687,1
688,0
689,1
690,1
691,0
692,1
693,1
694,1
695,0
696,1
697,0
698,0
699,0
700,1
701,0
702,1
703,0
704,0
705,1
706,0
707,0
708,1
709,1
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,1
720,0
721,1
722,0
723,1
724,1
725,0
726,0
727,1
728,0
729,1
730,1
731,1
732,1
733,0
734,1
735,1
736,0
737,1
738,1
739,0
740,1
741,1
742,1
743,1
744,0
745,0
746,0
747,1
748,0
749,0
750,1
751,1
752,1
753,1
754,1
755,0
756,1
757,1
758,0
759,1
760,0
761,1
762,0
763,1
764,0
765,1
766,1
767,0
768,1
769,1
770,0
771,1
772,1
773,1
774,1
775,0
776,0
777,1
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,1
786,0
787,0
788,1
789,0
790,0
791,0
792,1
793,0
794,0
795,0
796,0
797,1
798,0
799,0
800,0
801,1
802,0
803,0
804,1
805,0
806,0
807,0
808,1
809,1
810,0
811,0
812,0
813,1
814,0
815,1
816,1
817,0
818,0
819,1
820,1
821,1
822,1
823,0
824,1
825,0
826,1
827,1
828,1
829,0
830,1
831,0
832,1
833,0
834,1
835,0
836,1
837,1
838,1
839,0
840,0
841,0
842,1
843,1
844,0
845,0
846,0
847,0
848,0
849,0
850,1
851,1
852,0
853,0
854,0
855,1
856,1
857,0
858,1
859,0
860,0
861,0
862,1
863,0
864,1
865,1
866,1
867,0
868,1
869,1
870,1
871,0
872,1
873,0
874,0
875,1
876,0
877,0
878,0
879,1
880,0
881,1
