4,22:24:12.8272633,6/11/2017,UserID,-
4,22:24:12.8367493,6/11/2017,TEST,Use Vortices: False -- UseBgiies: True -- Use LeapMotion: False-- Use Pitch Grab: False -- Use OpenGlove: False -- Use Joystick: False -- Use Mouse: True -- Use Kinect: False
4,22:24:15.0458265,6/11/2017,Move ray vector,photo006.jpg
4,22:24:15.4376453,6/11/2017,Test1,
4,22:24:25.7396499,6/11/2017,Move ray vector,photo050.jpg
4,22:24:25.7767451,6/11/2017,Move ray vector,photo026.jpg
4,22:24:25.7942922,6/11/2017,Move ray vector,photo010.jpg
4,22:24:25.8644784,6/11/2017,Move ray vector,photo035.jpg
4,22:24:25.9637427,6/11/2017,Move ray vector,photo003.jpg
4,22:24:26.1543307,6/11/2017,Move ray vector,photo045.jpg
4,22:24:26.3575045,6/11/2017,Move ray vector,photo010.jpg
4,22:24:26.9241519,6/11/2017,Move ray vector,photo017.jpg
4,22:24:27.4266787,6/11/2017,Zooming In,photo017.jpg
4,22:24:28.7468200,6/11/2017,Select Flora y Fauna,photo017.jpg
4,22:24:29.5213329,6/11/2017,Zooming Out,photo017.jpg
4,22:24:30.1495128,6/11/2017,Move ray vector,photo006.jpg
4,22:24:30.6198949,6/11/2017,Zooming In,photo006.jpg
4,22:24:32.5968916,6/11/2017,Select Maniobras de Mitigacion,photo006.jpg
4,22:24:34.1506733,6/11/2017,Zooming Out,photo006.jpg
4,22:24:34.6442827,6/11/2017,Move ray vector,photo045.jpg
4,22:24:35.1310074,6/11/2017,Zooming In,photo045.jpg
4,22:24:36.4696337,6/11/2017,Select Superficies Afectadas,photo045.jpg
4,22:24:37.3434821,6/11/2017,Zooming Out,photo045.jpg
4,22:24:37.8979218,6/11/2017,Move ray vector,photo035.jpg
4,22:24:38.0773845,6/11/2017,Move ray vector,photo010.jpg
4,22:24:38.5249177,6/11/2017,Zooming In,photo010.jpg
4,22:24:40.0382976,6/11/2017,Select Superficies Afectadas,photo010.jpg
4,22:24:41.1705901,6/11/2017,Select Maniobras de Mitigacion,photo010.jpg
4,22:24:41.8867525,6/11/2017,Zooming Out,photo010.jpg
4,22:24:42.3884993,6/11/2017,Move ray vector,photo026.jpg
4,22:24:42.9749218,6/11/2017,Zooming In,photo026.jpg
4,22:24:43.8606247,6/11/2017,Select Superficies Afectadas,photo026.jpg
4,22:24:44.5443353,6/11/2017,Zooming Out,photo026.jpg
4,22:24:45.1010376,6/11/2017,Move ray vector,photo050.jpg
4,22:24:45.5016081,6/11/2017,Zooming In,photo050.jpg
4,22:24:46.5702924,6/11/2017,Select Estructuras Comprometidas,photo050.jpg
4,22:24:47.2319115,6/11/2017,Zooming Out,photo050.jpg
4,22:24:47.7032668,6/11/2017,Move ray vector,photo026.jpg
4,22:24:47.7403684,6/11/2017,Move ray vector,photo010.jpg
4,22:24:47.7639294,6/11/2017,Move ray vector,photo035.jpg
4,22:24:47.8910396,6/11/2017,Move ray vector,photo003.jpg
4,22:24:48.4114714,6/11/2017,Zooming In,photo003.jpg
4,22:24:49.5721821,6/11/2017,Select Maniobras de Mitigacion,photo003.jpg
4,22:24:50.2941006,6/11/2017,Zooming Out,photo003.jpg
